listing_id,date
12971074,2016-08-29
12971074,2016-09-01
12971074,2016-09-09
12971074,2016-09-15
12971074,2016-09-19
12971074,2016-09-21
12971074,2016-09-25
12971074,2016-09-28
12971074,2016-10-05
12971074,2016-10-09
12971074,2016-10-11
12971074,2016-10-22
12971074,2016-10-31
6836685,2015-06-21
6836685,2015-06-28
6836685,2015-07-06
6836685,2015-07-29
6836685,2015-08-03
6836685,2015-08-09
6836685,2015-08-23
6836685,2015-09-13
6836685,2015-10-04
6836685,2015-10-16
6836685,2015-11-23
11101117,2016-02-19
11101117,2016-03-20
11101117,2016-03-25
11101117,2016-04-04
11101117,2016-04-12
11101117,2016-05-10
11101117,2016-05-13
11101117,2016-05-16
11101117,2016-05-19
11101117,2016-05-20
11101117,2016-06-05
11101117,2016-06-10
11101117,2016-06-30
11101117,2016-07-15
11101117,2016-07-18
11101117,2016-07-28
11101117,2016-08-02
11101117,2016-08-07
11101117,2016-08-09
11101117,2016-08-12
11101117,2016-08-23
11101117,2016-08-27
11101117,2016-09-01
11101117,2016-09-05
11101117,2016-09-08
11101117,2016-09-16
11101117,2016-09-21
11101117,2016-09-23
11101117,2016-10-04
11101117,2016-10-07
11101117,2016-10-09
11101117,2016-10-12
11101117,2016-10-27
11101117,2016-10-31
11101117,2016-11-06
11101117,2016-12-12
11101117,2017-01-12
11101117,2017-01-29
11101117,2017-02-12
11101117,2017-02-18
11101117,2017-02-21
11101117,2017-03-04
11101117,2017-03-05
11101117,2017-03-11
15381719,2016-10-08
15381719,2016-10-16
15381719,2016-10-20
15381719,2016-10-23
15381719,2016-10-30
15381719,2016-11-03
15381719,2016-11-05
15381719,2016-11-06
15381719,2016-11-12
15381719,2016-11-14
15381719,2016-11-26
15381719,2016-12-04
15381719,2016-12-06
15381719,2016-12-08
15381719,2016-12-09
15381719,2016-12-22
15381719,2016-12-23
15381719,2016-12-24
15381719,2016-12-25
15381719,2016-12-26
15381719,2016-12-31
15381719,2017-01-01
15381719,2017-01-08
15381719,2017-01-15
15381719,2017-02-04
15381719,2017-02-05
15381719,2017-02-11
15381719,2017-02-12
15381719,2017-02-15
15381719,2017-02-16
15381719,2017-02-17
15381719,2017-02-20
15381719,2017-02-21
15381719,2017-02-25
15381719,2017-03-01
15381719,2017-03-02
15381719,2017-03-07
15381719,2017-03-10
15381719,2017-03-11
15381719,2017-03-16
15381719,2017-03-17
15381719,2017-03-19
14284054,2017-02-02
14284054,2017-02-20
14284054,2017-03-12
11459090,2016-07-25
11459090,2016-08-28
11459090,2016-10-10
11459090,2016-10-24
11459090,2017-03-13
11459090,2017-03-19
7843439,2015-09-13
7843439,2015-09-21
7843439,2015-09-21
7843439,2015-09-27
7843439,2015-09-29
7843439,2015-10-06
7843439,2015-10-12
7843439,2015-10-19
7843439,2015-10-26
7843439,2015-11-01
7843439,2015-11-09
7843439,2015-12-22
7843439,2016-01-02
7843439,2016-01-29
7843439,2016-06-14
7843439,2016-12-17
2866806,2015-03-08
2866806,2015-10-17
2866806,2016-01-01
2866806,2016-07-24
2866806,2016-08-01
2866806,2016-08-06
2866806,2016-08-10
2866806,2016-08-19
2866806,2017-01-02
8994219,2016-06-28
8994219,2016-07-02
8994219,2016-07-03
8994219,2016-07-05
8994219,2016-07-06
8994219,2016-07-08
8994219,2016-07-12
8994219,2016-07-12
8994219,2016-07-13
8994219,2016-07-16
8994219,2016-07-17
8994219,2016-07-19
8994219,2016-07-22
8994219,2016-07-23
8994219,2016-08-20
8994219,2016-08-22
8994219,2016-08-25
8994219,2016-08-27
8994219,2016-09-02
8994219,2016-09-05
8994219,2016-09-06
8994219,2016-09-09
8994219,2016-09-09
8994219,2016-09-11
8994219,2016-09-12
8994219,2016-09-15
8994219,2016-09-16
8994219,2016-09-25
8994219,2016-10-05
8994219,2016-10-06
8994219,2016-10-07
8994219,2016-10-09
8994219,2016-10-10
8994219,2016-10-12
8994219,2016-10-15
8994219,2016-10-18
8994219,2016-10-21
8994219,2016-10-22
8994219,2016-10-24
8994219,2016-10-27
8994219,2016-10-29
8994219,2016-10-30
8994219,2016-11-21
8994219,2016-11-23
8994219,2016-11-25
8994219,2016-12-15
8994219,2016-12-17
8994219,2016-12-20
8994219,2016-12-22
8994219,2016-12-23
8994219,2017-01-05
8994219,2017-01-07
8994219,2017-01-08
8994219,2017-02-05
8994219,2017-02-10
8994219,2017-02-15
8994219,2017-02-16
8994219,2017-02-17
8994219,2017-02-25
8994219,2017-02-26
8994219,2017-03-22
15371113,2016-10-05
15371113,2016-10-31
12509645,2016-05-02
12509645,2016-05-09
12509645,2016-05-14
12509645,2016-05-19
12509645,2016-05-29
12509645,2016-05-31
12509645,2016-08-14
12509645,2016-08-19
12509645,2016-08-27
12509645,2016-08-29
12509645,2016-09-06
12509645,2016-09-25
12509645,2016-10-02
12509645,2016-10-11
12509645,2016-10-22
12509645,2016-10-25
12509645,2016-11-10
12509645,2016-11-16
12509645,2016-11-18
12509645,2017-02-05
12509645,2017-02-12
15273993,2016-10-03
15273993,2016-10-10
15273993,2016-10-29
4256044,2014-11-16
4256044,2014-11-21
4256044,2015-04-16
4256044,2015-04-27
4256044,2015-05-17
4256044,2015-06-15
4256044,2015-06-18
4256044,2015-06-25
4256044,2015-07-02
4256044,2015-07-06
4256044,2015-07-14
4256044,2015-07-16
4256044,2015-07-19
4256044,2015-07-24
4256044,2015-07-26
4256044,2015-07-30
4256044,2015-08-01
4256044,2015-08-04
4256044,2015-08-11
4256044,2015-08-13
4256044,2015-08-17
4256044,2015-08-23
4256044,2015-08-31
4256044,2015-09-27
4256044,2015-10-02
4256044,2015-10-04
4256044,2015-10-15
4256044,2015-10-19
4256044,2015-10-25
4256044,2015-11-01
4256044,2015-11-08
4256044,2016-05-13
4256044,2016-05-15
4256044,2016-05-31
4256044,2016-06-04
4256044,2016-06-07
4256044,2016-06-14
4256044,2016-06-23
4256044,2016-06-25
4256044,2016-06-27
4256044,2016-07-01
4256044,2016-07-03
4256044,2016-07-05
4256044,2016-07-08
4256044,2016-07-14
4256044,2016-07-16
4256044,2016-07-23
4256044,2016-07-25
4256044,2016-07-29
4256044,2016-07-31
4256044,2016-08-05
4256044,2016-08-08
4256044,2016-08-14
4256044,2016-08-17
4256044,2016-08-21
4256044,2016-08-26
4256044,2016-08-29
4256044,2016-09-03
4256044,2016-09-05
4256044,2016-09-11
4256044,2016-09-15
4256044,2016-09-20
4256044,2016-09-25
4256044,2016-10-01
4256044,2016-10-17
4256044,2016-10-25
4256044,2016-10-29
4256044,2016-11-02
4256044,2016-11-12
4256044,2016-11-22
4256044,2016-11-27
4256044,2016-12-09
4256044,2016-12-22
4256044,2017-01-05
4256044,2017-02-05
4256044,2017-02-12
4256044,2017-02-16
4256044,2017-02-19
4256044,2017-03-14
4256044,2017-03-19
4256044,2017-03-24
4256044,2017-03-30
16019571,2016-11-26
16019571,2016-11-28
16019571,2016-12-05
16019571,2016-12-11
16019571,2016-12-20
16019571,2017-01-04
16019571,2017-01-10
16019571,2017-01-18
16019571,2017-01-30
16019571,2017-02-05
16019571,2017-02-13
16019571,2017-02-21
16019571,2017-02-28
16019571,2017-03-05
16019571,2017-03-19
16019571,2017-03-26
16019571,2017-04-02
9062987,2016-04-01
9062987,2016-05-01
9062987,2016-05-06
9062987,2016-05-22
9062987,2016-06-05
9062987,2016-06-15
9062987,2016-07-11
9062987,2016-07-21
9062987,2016-07-24
9062987,2016-08-03
9062987,2016-08-16
9062987,2016-08-22
9062987,2016-09-05
9062987,2016-09-12
9062987,2016-10-10
9062987,2016-10-21
9062987,2016-12-25
8809388,2015-11-04
8809388,2015-11-08
8809388,2015-11-11
8809388,2015-11-14
8809388,2015-11-23
8809388,2015-11-28
8809388,2015-12-03
8809388,2015-12-18
8809388,2015-12-20
8809388,2016-01-02
8809388,2016-01-09
8809388,2016-01-10
8809388,2016-01-11
8809388,2016-01-13
8809388,2016-01-18
8809388,2016-02-08
8809388,2016-02-15
8809388,2016-02-28
8809388,2016-03-20
8809388,2016-04-04
8809388,2016-04-06
8809388,2016-04-10
8809388,2016-04-19
8809388,2016-04-30
8809388,2016-05-02
8809388,2016-05-04
8809388,2016-05-08
8809388,2016-05-20
8809388,2016-05-21
8809388,2016-05-27
8809388,2016-05-31
8809388,2016-06-10
8809388,2016-06-20
8809388,2016-06-22
8809388,2016-07-01
8809388,2016-07-06
8809388,2016-07-09
8809388,2016-07-11
8809388,2016-07-18
8809388,2016-07-22
8809388,2016-08-04
8809388,2016-08-07
8809388,2016-08-07
8809388,2016-08-10
8809388,2016-08-15
8809388,2016-08-21
8809388,2016-08-23
8809388,2016-08-24
8809388,2016-08-24
8809388,2016-08-31
8809388,2016-09-02
8809388,2016-09-04
8809388,2016-09-06
8809388,2016-09-08
8809388,2016-09-11
8809388,2016-09-17
8809388,2016-09-19
8809388,2016-09-25
8809388,2016-09-26
8809388,2016-10-01
8809388,2016-10-02
8809388,2016-10-04
8809388,2016-10-06
8809388,2016-10-07
8809388,2016-10-10
8809388,2016-10-14
8809388,2016-10-28
8809388,2016-10-30
8809388,2016-11-04
8809388,2016-11-08
8809388,2016-11-10
8809388,2016-11-15
8809388,2016-11-23
8809388,2016-11-27
8809388,2016-12-04
8809388,2016-12-07
8809388,2016-12-11
8809388,2016-12-15
8809388,2017-01-02
8809388,2017-01-06
8809388,2017-01-08
8809388,2017-01-14
8809388,2017-01-15
8809388,2017-01-22
8809388,2017-02-05
8809388,2017-02-12
8809388,2017-02-18
8809388,2017-02-21
8809388,2017-02-22
8809388,2017-02-26
8809388,2017-03-01
8809388,2017-03-06
8809388,2017-03-10
8809388,2017-03-19
8809388,2017-03-20
8809388,2017-03-21
8809388,2017-04-01
15804432,2016-11-18
15804432,2016-11-26
15804432,2016-11-27
15804432,2016-12-11
15804432,2016-12-14
15804432,2016-12-22
15804432,2017-01-10
15804432,2017-01-21
15804432,2017-03-24
15804432,2017-03-30
13511294,2016-06-25
13511294,2016-06-27
13511294,2016-06-29
13511294,2016-07-01
13511294,2016-07-05
13511294,2016-07-08
13511294,2016-07-10
13511294,2016-07-11
13511294,2016-07-18
13511294,2016-07-21
13511294,2016-07-23
13511294,2016-07-24
13511294,2016-07-28
13511294,2016-07-31
13511294,2016-08-07
13511294,2016-08-11
13511294,2016-08-14
13511294,2016-08-18
13511294,2016-08-19
13511294,2016-08-23
13511294,2016-08-31
13511294,2016-09-03
13511294,2016-09-05
13511294,2016-09-14
13511294,2016-09-24
13511294,2016-09-27
13511294,2016-10-12
13511294,2016-10-13
13511294,2016-10-14
13511294,2016-10-20
13511294,2016-10-22
13511294,2016-10-27
13511294,2016-10-30
13511294,2016-10-31
13511294,2016-11-06
13511294,2016-11-08
13511294,2016-11-13
13511294,2016-11-20
13511294,2016-11-22
13511294,2016-11-25
13511294,2016-11-27
13511294,2016-12-01
13511294,2016-12-05
13511294,2016-12-07
13511294,2016-12-18
13511294,2016-12-26
13511294,2017-01-08
13511294,2017-01-22
13511294,2017-01-29
13511294,2017-01-30
13511294,2017-02-05
13511294,2017-02-12
13511294,2017-02-19
13511294,2017-03-19
13511294,2017-03-21
13511294,2017-03-31
7760517,2016-07-24
7760517,2016-07-25
7760517,2016-07-30
7760517,2016-07-30
7760517,2016-08-01
7760517,2016-08-07
7760517,2016-08-09
7760517,2016-08-15
7760517,2016-08-22
7760517,2016-08-23
7760517,2016-09-16
7760517,2016-09-19
7760517,2016-09-20
7760517,2016-09-21
7760517,2016-09-24
7760517,2016-09-28
7760517,2016-10-01
7760517,2016-10-03
7760517,2016-10-05
7760517,2016-10-12
7760517,2016-10-15
7760517,2016-10-17
7760517,2016-10-20
7760517,2016-10-23
7760517,2016-10-25
7760517,2016-10-26
7760517,2016-10-29
7760517,2016-11-01
7760517,2016-11-06
7760517,2016-11-10
7760517,2016-11-14
7760517,2016-11-28
7760517,2016-12-01
7760517,2016-12-04
7760517,2017-01-01
16004359,2016-12-03
16004359,2016-12-10
4279899,2015-07-02
4279899,2016-07-01
4279899,2016-08-22
8018480,2016-02-16
8018480,2016-02-26
8018480,2016-03-19
8018480,2016-03-23
8018480,2016-03-24
8018480,2016-03-30
8018480,2016-04-05
8018480,2016-04-11
8018480,2016-04-17
8018480,2016-05-08
8018480,2016-05-15
8018480,2016-05-22
8018480,2016-05-28
8018480,2016-06-01
8018480,2016-06-09
8018480,2016-06-17
8018480,2016-06-20
8018480,2016-06-27
8018480,2016-07-03
8018480,2016-07-11
8018480,2016-07-15
8018480,2016-07-18
8018480,2016-07-20
8018480,2016-07-27
8018480,2016-08-01
8018480,2016-08-05
8018480,2016-08-21
8018480,2016-08-30
8018480,2016-09-06
8018480,2016-09-24
8018480,2016-10-17
8018480,2016-10-31
8018480,2016-11-13
8018480,2017-02-13
8018480,2017-02-19
8018480,2017-02-26
8018480,2017-03-12
8018480,2017-03-18
8018480,2017-03-26
12035280,2016-05-15
12035280,2016-05-21
12035280,2016-06-19
12035280,2016-06-26
14918011,2016-09-17
14918011,2016-09-22
14918011,2016-09-25
14918011,2016-10-01
14918011,2016-10-09
14918011,2016-10-17
14918011,2016-10-23
14918011,2016-11-13
14918011,2016-11-26
14918011,2016-12-26
14918011,2016-12-28
14918011,2017-01-15
14918011,2017-01-17
14918011,2017-02-15
14918011,2017-02-19
14918011,2017-03-19
14918011,2017-03-26
16188807,2016-12-15
16188807,2016-12-16
16188807,2017-01-16
16188807,2017-01-24
16188807,2017-01-29
16188807,2017-02-12
16188807,2017-02-27
16188807,2017-03-01
16188807,2017-03-08
16188807,2017-03-12
16188807,2017-03-23
16188807,2017-03-29
16188807,2017-04-02
12986247,2016-05-13
12986247,2016-09-05
12986247,2016-09-06
12986247,2017-01-10
12986247,2017-03-14
12986247,2017-03-21
12986247,2017-03-28
8608806,2015-10-16
8608806,2015-11-25
8608806,2015-11-29
8608806,2015-12-18
8608806,2015-12-21
8608806,2015-12-28
8608806,2016-01-05
8608806,2016-01-11
8608806,2016-01-31
8608806,2016-02-14
8608806,2016-04-11
8608806,2016-04-18
8608806,2016-08-03
8608806,2016-11-28
8608806,2017-01-02
8608806,2017-01-29
15774822,2016-12-24
15774822,2017-02-05
15774822,2017-02-12
15774822,2017-02-21
15774822,2017-03-14
15774822,2017-03-20
15774822,2017-03-26
15774822,2017-04-02
2678495,2016-08-10
2678495,2016-08-12
2678495,2016-08-21
2678495,2016-08-28
2678495,2016-09-05
2678495,2016-09-07
2678495,2016-09-11
2678495,2016-09-25
2678495,2016-10-01
2678495,2016-10-09
2678495,2016-10-15
2678495,2016-10-23
2678495,2016-11-14
2678495,2016-11-26
2678495,2017-01-01
2678495,2017-01-08
2678495,2017-03-22
10233477,2016-03-23
10233477,2016-03-26
10233477,2016-03-30
10233477,2016-04-01
10233477,2016-04-05
10233477,2016-04-08
10233477,2016-04-11
10233477,2016-04-11
10233477,2016-04-19
10233477,2016-04-20
10233477,2016-04-21
10233477,2016-04-22
10233477,2016-04-23
10233477,2016-04-27
10233477,2016-04-29
10233477,2016-05-04
10233477,2016-05-04
10233477,2016-05-13
10233477,2016-05-15
10233477,2016-05-17
10233477,2016-05-18
10233477,2016-05-20
10233477,2016-05-25
10233477,2016-05-30
10233477,2016-06-01
10233477,2016-06-05
10233477,2016-06-09
10233477,2016-06-11
10233477,2016-06-13
10233477,2016-06-17
10233477,2016-06-19
10233477,2016-06-26
10233477,2016-06-28
10233477,2016-06-28
10233477,2016-07-01
10233477,2016-07-05
10233477,2016-07-08
10233477,2016-07-13
10233477,2016-07-14
10233477,2016-07-20
10233477,2016-07-22
10233477,2016-07-26
10233477,2016-07-27
10233477,2016-08-01
10233477,2016-08-02
10233477,2016-08-04
10233477,2016-08-08
10233477,2016-08-11
10233477,2016-08-14
10233477,2016-08-25
10233477,2016-08-26
10233477,2016-08-29
10233477,2016-09-01
10233477,2016-09-05
10233477,2016-09-05
10233477,2016-09-09
10233477,2016-09-09
10233477,2016-09-13
10233477,2016-09-20
10233477,2016-09-23
10233477,2016-09-24
10233477,2016-09-26
10233477,2016-10-02
10233477,2016-10-15
10233477,2016-10-17
10233477,2016-10-24
10233477,2016-10-25
10233477,2016-11-01
10233477,2016-11-05
10233477,2016-11-06
10233477,2016-11-14
10233477,2016-11-16
10233477,2016-11-20
10233477,2016-11-21
10233477,2016-11-27
10233477,2016-12-04
10233477,2016-12-12
10233477,2016-12-16
10233477,2017-01-22
10233477,2017-02-05
10233477,2017-02-12
10233477,2017-02-19
10233477,2017-02-20
10233477,2017-03-07
10233477,2017-03-10
10233477,2017-03-11
10233477,2017-03-16
10233477,2017-03-19
10233477,2017-03-20
10233477,2017-03-25
10233477,2017-03-26
10233477,2017-04-03
10233477,2017-04-04
2537805,2014-04-20
2537805,2014-04-26
2537805,2014-05-04
2537805,2014-05-20
2537805,2014-05-28
2537805,2014-06-08
2537805,2015-09-07
2537805,2015-09-24
2537805,2015-11-27
2537805,2016-01-03
2537805,2016-02-11
4211490,2014-10-02
4211490,2014-10-04
4211490,2014-10-06
4211490,2014-10-09
4211490,2014-10-13
4211490,2014-10-20
4211490,2014-10-23
4211490,2014-10-25
4211490,2014-11-09
4211490,2014-12-25
4211490,2014-12-28
4211490,2015-01-01
4211490,2015-01-02
4211490,2015-01-25
4211490,2015-02-09
4211490,2015-02-16
4211490,2015-03-11
4211490,2015-03-15
4211490,2015-03-23
4211490,2015-03-25
4211490,2015-03-27
4211490,2015-04-04
4211490,2015-05-06
4211490,2015-05-19
4211490,2015-06-11
4211490,2015-06-15
4211490,2015-06-23
4211490,2015-06-26
4211490,2015-07-01
4211490,2015-07-06
4211490,2015-07-12
4211490,2015-07-16
4211490,2015-07-22
4211490,2015-07-26
4211490,2015-07-31
4211490,2015-08-04
4211490,2015-08-07
4211490,2015-08-10
4211490,2015-08-12
4211490,2015-08-19
4211490,2015-08-23
4211490,2015-08-28
4211490,2015-08-31
4211490,2015-09-11
4211490,2015-09-14
4211490,2015-09-21
4211490,2015-09-27
4211490,2015-10-04
4211490,2015-10-12
4211490,2015-10-18
4211490,2015-10-26
4211490,2015-11-10
4211490,2015-11-15
4211490,2015-11-29
4211490,2015-12-06
4211490,2016-01-13
4211490,2016-01-16
4211490,2016-01-18
4211490,2016-01-26
4211490,2016-01-31
4211490,2016-02-28
4211490,2016-03-20
4211490,2016-03-24
4211490,2016-03-27
4211490,2016-04-11
4211490,2016-04-17
4211490,2016-04-20
4211490,2016-04-24
4211490,2016-04-30
4211490,2016-05-02
4211490,2016-05-15
4211490,2016-05-23
4211490,2016-05-31
4211490,2016-06-06
4211490,2016-06-12
4211490,2016-06-17
4211490,2016-06-21
4211490,2016-06-24
4211490,2016-06-28
4211490,2016-07-06
4211490,2016-07-14
4211490,2016-07-20
4211490,2016-07-26
4211490,2016-08-14
4211490,2016-08-18
4211490,2016-08-21
4211490,2016-08-25
4211490,2016-09-06
4211490,2016-09-11
4211490,2016-09-18
4211490,2016-09-22
4211490,2016-10-02
4211490,2016-10-09
4211490,2016-10-15
4211490,2016-11-06
4211490,2016-11-27
4211490,2016-12-27
4211490,2017-01-01
4211490,2017-02-13
4211490,2017-03-06
4211490,2017-03-14
4211490,2017-03-20
4211490,2017-03-26
1850556,2014-02-02
1850556,2014-02-04
1850556,2014-02-11
1850556,2014-02-19
1850556,2014-02-21
1850556,2014-02-22
1850556,2014-02-24
1850556,2014-03-04
1850556,2014-03-06
1850556,2014-03-11
1850556,2014-03-15
1850556,2014-03-17
1850556,2014-03-23
1850556,2014-03-25
1850556,2014-04-01
1850556,2014-04-08
1850556,2014-04-10
1850556,2014-04-13
1850556,2014-04-18
1850556,2014-04-22
1850556,2014-04-24
1850556,2014-04-25
1850556,2014-04-26
1850556,2014-05-04
1850556,2014-05-08
1850556,2014-05-11
1850556,2014-05-17
1850556,2014-05-20
1850556,2014-05-21
1850556,2014-05-22
1850556,2014-05-23
1850556,2014-05-28
1850556,2014-05-29
1850556,2014-06-05
1850556,2014-06-12
1850556,2014-06-14
1850556,2014-06-15
1850556,2014-06-19
1850556,2014-06-27
1850556,2014-06-28
1850556,2014-07-01
1850556,2014-07-02
1850556,2014-07-07
1850556,2014-07-09
1850556,2014-07-10
1850556,2014-07-12
1850556,2014-07-14
1850556,2014-07-25
1850556,2014-07-31
1850556,2014-08-02
1850556,2014-08-06
1850556,2014-08-08
1850556,2014-08-09
1850556,2014-08-18
1850556,2014-08-19
1850556,2014-08-26
1850556,2014-08-28
1850556,2014-09-01
1850556,2014-09-05
1850556,2014-09-06
1850556,2014-09-10
1850556,2014-09-12
1850556,2014-09-20
1850556,2014-09-23
1850556,2014-09-25
1850556,2014-09-26
1850556,2014-09-30
1850556,2014-10-01
1850556,2014-10-03
1850556,2014-10-04
1850556,2014-10-12
1850556,2014-10-13
1850556,2014-10-14
1850556,2014-10-18
1850556,2014-10-19
1850556,2014-10-23
1850556,2014-10-30
1850556,2014-11-03
1850556,2014-11-04
1850556,2014-11-06
1850556,2014-11-11
1850556,2014-11-14
1850556,2014-11-16
1850556,2014-11-20
1850556,2014-11-29
1850556,2014-11-30
1850556,2014-12-10
1850556,2014-12-13
1850556,2014-12-23
1850556,2014-12-29
1850556,2014-12-30
1850556,2015-01-04
1850556,2015-01-07
1850556,2015-01-12
1850556,2015-01-20
1850556,2015-01-23
1850556,2015-01-27
1850556,2015-02-07
1850556,2015-02-17
1850556,2015-02-19
1850556,2015-02-23
1850556,2015-03-02
1850556,2015-03-23
1850556,2015-03-25
1850556,2015-03-29
1850556,2015-03-30
1850556,2015-03-31
1850556,2015-04-03
1850556,2015-04-06
1850556,2015-04-08
1850556,2015-04-13
1850556,2015-04-15
1850556,2015-04-25
1850556,2015-04-29
1850556,2015-05-05
1850556,2015-05-08
1850556,2015-05-12
1850556,2015-05-15
1850556,2015-05-17
1850556,2015-05-19
1850556,2015-05-21
1850556,2015-05-23
1850556,2015-05-26
1850556,2015-05-29
1850556,2015-06-01
1850556,2015-06-04
1850556,2015-06-11
1850556,2015-06-14
1850556,2015-06-15
1850556,2015-06-20
1850556,2015-06-21
1850556,2015-06-23
1850556,2015-07-01
1850556,2015-07-07
1850556,2015-07-12
1850556,2015-07-16
1850556,2015-07-18
1850556,2015-07-19
1850556,2015-07-20
1850556,2015-07-21
1850556,2015-07-22
1850556,2015-08-07
1850556,2015-08-09
1850556,2015-08-13
1850556,2015-08-16
1850556,2015-08-20
1850556,2015-08-21
1850556,2015-08-22
1850556,2015-08-25
1850556,2015-08-28
1850556,2015-08-30
1850556,2015-09-02
1850556,2015-09-10
1850556,2015-09-14
1850556,2015-09-16
1850556,2015-09-19
1850556,2015-09-21
1850556,2015-09-22
1850556,2015-09-26
1850556,2015-09-28
1850556,2015-10-01
1850556,2015-10-02
1850556,2015-10-08
1850556,2015-10-18
1850556,2015-10-24
1850556,2015-10-25
1850556,2015-10-26
1850556,2015-11-17
1850556,2015-11-18
1850556,2015-11-22
1850556,2015-11-23
1850556,2015-11-25
1850556,2015-12-02
1850556,2015-12-06
1850556,2015-12-07
1850556,2015-12-09
1850556,2015-12-17
1850556,2015-12-29
1850556,2016-01-05
1850556,2016-01-10
1850556,2016-01-24
1850556,2016-02-21
1850556,2016-02-22
1850556,2016-03-01
1850556,2016-03-06
1850556,2016-03-08
1850556,2016-03-20
1850556,2016-03-25
1850556,2016-03-30
1850556,2016-03-31
1850556,2016-04-02
1850556,2016-04-09
1850556,2016-04-12
1850556,2016-04-15
1850556,2016-04-19
1850556,2016-04-20
1850556,2016-04-25
1850556,2016-05-04
1850556,2016-05-08
1850556,2016-05-11
1850556,2016-05-12
1850556,2016-05-27
1850556,2016-05-31
1850556,2016-06-04
1850556,2016-06-05
1850556,2016-06-07
1850556,2016-06-12
1850556,2016-06-13
1850556,2016-06-17
1850556,2016-06-18
1850556,2016-06-25
1850556,2016-06-26
1850556,2016-07-01
1850556,2016-07-03
1850556,2016-07-03
1850556,2016-07-05
1850556,2016-07-08
1850556,2016-07-11
1850556,2016-07-13
1850556,2016-07-13
1850556,2016-07-14
1850556,2016-07-17
1850556,2016-07-19
1850556,2016-07-21
1850556,2016-07-24
1850556,2016-07-25
1850556,2016-07-25
1850556,2016-07-27
1850556,2016-07-28
1850556,2016-08-01
1850556,2016-08-02
1850556,2016-08-06
1850556,2016-08-10
1850556,2016-08-11
1850556,2016-08-15
1850556,2016-08-15
1850556,2016-08-16
1850556,2016-09-01
1850556,2016-09-06
1850556,2016-09-08
1850556,2016-09-09
1850556,2016-09-11
1850556,2016-09-11
1850556,2016-09-14
1850556,2016-09-25
1850556,2016-09-28
1850556,2016-09-29
1850556,2016-09-30
1850556,2016-10-08
1850556,2016-10-09
1850556,2016-10-10
1850556,2016-10-11
1850556,2016-10-13
1850556,2016-10-15
1850556,2016-10-16
1850556,2016-10-18
1850556,2016-10-20
1850556,2016-10-21
1850556,2016-10-23
1850556,2016-10-26
1850556,2016-10-27
1850556,2016-10-30
1850556,2016-11-03
1850556,2016-11-07
1850556,2016-11-20
1850556,2016-11-22
1850556,2016-11-28
1850556,2016-12-05
1850556,2016-12-07
1850556,2016-12-09
1850556,2016-12-11
1850556,2016-12-13
1850556,2016-12-20
1850556,2016-12-29
1850556,2017-01-02
1850556,2017-01-04
1850556,2017-01-09
1850556,2017-01-14
1850556,2017-01-15
1850556,2017-01-20
1850556,2017-01-22
1850556,2017-02-05
1850556,2017-02-10
1850556,2017-02-12
1850556,2017-02-17
1850556,2017-02-20
1850556,2017-02-22
1850556,2017-02-26
1850556,2017-03-06
1850556,2017-03-19
1850556,2017-03-27
1850556,2017-04-02
1850556,2017-04-05
8475095,2016-06-30
8475095,2016-07-04
8475095,2016-07-06
8475095,2016-07-14
8475095,2016-07-18
8475095,2016-07-21
8475095,2016-07-28
8475095,2016-08-02
8475095,2016-08-05
8475095,2016-08-08
8475095,2016-08-10
8475095,2016-08-14
8475095,2016-08-23
8475095,2016-08-31
8475095,2016-09-11
8475095,2016-09-17
8475095,2016-09-26
8475095,2016-10-09
8475095,2016-10-18
8475095,2016-10-30
8475095,2016-11-07
8475095,2016-11-13
8475095,2016-11-20
8475095,2016-11-27
8475095,2016-12-30
8475095,2017-01-03
8475095,2017-01-10
8475095,2017-01-17
8475095,2017-01-22
8475095,2017-01-29
8475095,2017-02-06
8475095,2017-02-12
8475095,2017-02-18
8475095,2017-02-19
8475095,2017-03-25
8475095,2017-03-31
8475095,2017-04-02
10038473,2016-04-02
10038473,2016-05-04
10038473,2016-05-10
10038473,2016-05-15
10038473,2016-06-06
10038473,2016-06-11
10038473,2016-06-13
10038473,2016-06-23
10038473,2016-07-02
10038473,2016-07-06
10038473,2016-07-23
10038473,2016-07-28
10038473,2016-07-31
10038473,2016-08-04
10038473,2016-08-07
10038473,2016-08-14
10038473,2016-08-20
10038473,2016-08-23
10038473,2016-09-07
10038473,2016-09-12
10038473,2016-09-14
10038473,2016-09-17
10038473,2016-09-19
10038473,2016-10-05
10038473,2016-10-09
10038473,2016-10-14
10038473,2016-10-23
10038473,2016-11-07
10038473,2016-11-14
10038473,2016-11-24
10038473,2016-12-30
10038473,2017-01-16
10038473,2017-03-04
10038473,2017-03-13
10038473,2017-03-25
452908,2012-07-03
452908,2012-07-18
452908,2012-08-06
452908,2012-08-12
452908,2012-08-21
452908,2012-08-27
452908,2012-09-10
452908,2012-09-20
452908,2012-09-23
452908,2012-10-18
452908,2012-10-22
452908,2012-12-08
452908,2013-02-26
452908,2013-05-03
452908,2013-05-23
452908,2013-05-29
452908,2013-07-10
452908,2013-07-16
452908,2013-07-20
452908,2013-07-28
452908,2013-07-29
452908,2013-07-31
452908,2013-08-03
452908,2013-08-05
452908,2013-08-17
452908,2013-08-28
452908,2013-09-03
452908,2013-09-04
452908,2013-09-06
452908,2013-09-10
452908,2013-09-24
452908,2013-10-08
